unit,category,label,score,color-label,color-truth,color-activation,color-intersect,color-iou,object-label,object-truth,object-activation,object-intersect,object-iou,part-label,part-truth,part-activation,part-intersect,part-iou,material-label,material-truth,material-activation,material-intersect,material-iou,scene-label,scene-truth,scene-activation,scene-intersect,scene-iou,texture-label,texture-truth,texture-activation,texture-intersect,texture-iou
501,color,yellow-c,0.041175634073805104,yellow-c,34166024.0,2880900.0,1465104.0,0.041175634073805104,bus,1628191.0,1308039.0,45981.0,0.015909009915754665,shade,197478.0,469587.0,7415.0,0.011240809520200104,food,1104928.0,674060.0,36162.0,0.020749059286469217,ball_pit-s,275968.0,667899.0,30851.0,0.033790207400527475,zigzagged,1618176.0,414008.0,44331.0,0.022300944788170955
61,object,light,0.041032488397851945,white-c,72511065.0,2655631.0,471209.0,0.006308399863568732,light,350013.0,1397207.0,68867.0,0.041032488397851945,crosswalk,241792.0,292822.0,19663.0,0.03818421558556056,paper,471596.0,472257.0,7643.0,0.008163766676279894,classroom-s,639744.0,902605.0,18205.0,0.011944409452125259,perforated,1793792.0,177985.0,15151.0,0.007743431805567339
2,part,hair,0.04089948771466758,red-c,21004512.0,2640592.0,197678.0,0.008430690857068917,palm,316229.0,1476459.0,32061.0,0.01820998996380267,hair,1159565.0,514090.0,65762.0,0.04089948771466758,fabric,8548746.0,368380.0,83757.0,0.009481886242949888,marsh-s,188160.0,720569.0,6745.0,0.0074779596977329965,swirly,1605632.0,298193.0,17537.0,0.009297095671498732
175,object,sidewalk,0.04076569830941549,grey-c,159331282.0,2712138.0,1081491.0,0.006718924199771488,sidewalk,4001057.0,2017537.0,235742.0,0.04076569830941549,crosswalk,241792.0,290190.0,11438.0,0.02197316653347267,carpet,4405463.0,268570.0,57838.0,0.012529366718693643,street-s,28111104.0,1210110.0,470805.0,0.016318832776339498,,24924928.0,141350.0,112577.0,0.004511434997157336
335,object,painting,0.04070891924297993,black-c,139916835.0,2903053.0,656425.0,0.00461739596199904,painting,2207098.0,1366302.0,139779.0,0.04070891924297993,screen,677188.0,450523.0,29328.0,0.026701068752884922,glass,2246777.0,771714.0,74172.0,0.025191563821719047,art_gallery-s,953344.0,893324.0,13888.0,0.007577559772585908,interlaced,1630720.0,83473.0,4646.0,0.002717679010872471
391,part,top,0.039549887083519364,orange-c,30348501.0,2275256.0,238713.0,0.007371087715675174,work surface,492152.0,883474.0,31038.0,0.023083650902730055,top,381885.0,260719.0,24448.0,0.039549887083519364,granite,1315719.0,625369.0,21207.0,0.011045997121696604,office-s,1542912.0,640969.0,19417.0,0.008970812173360241,,24924928.0,60516.0,54423.0,0.0021829430892541463
281,texture,striped,0.0394983838354714,orange-c,30348501.0,2903512.0,218977.0,0.006629030404592542,track,493725.0,1206819.0,42651.0,0.025726026951075853,roof,443437.0,214311.0,6898.0,0.010598448183145115,carpet,4405463.0,530434.0,49534.0,0.010137192017866867,escalator-indoor-s,175616.0,604072.0,6832.0,0.0088399391348453,striped,2433536.0,666954.0,117811.0,0.0394983838354714
45,material,food,0.03928866495841852,red-c,21004512.0,2592575.0,272677.0,0.011690627973011965,car,5354795.0,1205551.0,127082.0,0.019753891648158696,wheel,1513439.0,571664.0,46714.0,0.022917117390252793,food,1104928.0,556800.0,62819.0,0.03928866495841852,ball_pit-s,275968.0,536816.0,23216.0,0.02940342060468509,waffled,1555456.0,407537.0,35055.0,0.01818263865331769
420,object,person,0.03861219441804135,pink-c,18491188.0,3006162.0,186462.0,0.008749611935457592,person,14523849.0,1343070.0,589880.0,0.03861219441804135,arm,2299112.0,926034.0,116785.0,0.037571247355117375,fabric,8548746.0,499044.0,139929.0,0.01570848489889997,ball_pit-s,275968.0,408524.0,5819.0,0.008574085015906039,swirly,1605632.0,262182.0,25566.0,0.013877610397731468
445,part,wheel,0.038390548827018214,red-c,21004512.0,3127968.0,119259.0,0.004966389140382292,bicycle,1152271.0,1554628.0,44524.0,0.016723414244800224,wheel,1513439.0,738611.0,83261.0,0.038390548827018214,fabric,8548746.0,498546.0,74372.0,0.008288494715209765,wine_cellar-barrel_storage-s,263424.0,627859.0,8556.0,0.009692690945218622,spiralled,1605632.0,491405.0,63967.0,0.031463255077296894
375,texture,fibrous,0.038021297406964485,black-c,139916835.0,2568348.0,710560.0,0.00501189835644987,motorbike,1440771.0,1173975.0,37308.0,0.014474838967998454,wheel,1513439.0,393994.0,23063.0,0.01223910378535001,food,1104928.0,366254.0,16745.0,0.011513045941488012,bakery-shop-s,715008.0,590852.0,9454.0,0.007292468563089032,fibrous,1831424.0,456595.0,83807.0,0.038021297406964485
231,part,screen,0.0379165271369288,blue-c,61494563.0,2290493.0,457420.0,0.00722307082487652,windowpane,8841352.0,1312638.0,270091.0,0.02732636179305353,screen,677188.0,373525.0,38384.0,0.0379165271369288,glass,2246777.0,370808.0,72266.0,0.028391726145131514,office-s,1542912.0,729868.0,15279.0,0.006768103314239949,meshed,1756160.0,134780.0,11186.0,0.005950778665719025
266,texture,cracked,0.03775812856499569,white-c,72511065.0,2059197.0,429295.0,0.005790253585443524,bicycle,1152271.0,948819.0,28065.0,0.01353818694902377,wheel,1513439.0,328979.0,26166.0,0.014406591155852822,ceramic,679072.0,323682.0,9315.0,0.009376519343412127,greenhouse-indoor-s,363776.0,454345.0,2810.0,0.003446537578911605,cracked,1593088.0,414205.0,73034.0,0.03775812856499569
282,object,bicycle,0.03744074553788343,black-c,139916835.0,2167373.0,831117.0,0.005883885401134337,bicycle,1152271.0,1044793.0,79291.0,0.03744074553788343,wheel,1513439.0,418086.0,56470.0,0.030116449917469087,metal,3462561.0,320292.0,12929.0,0.003429512106875364,dining_room-s,5694976.0,529423.0,41327.0,0.006683894348957929,meshed,1756160.0,309333.0,63940.0,0.031945194556426935
311,object,skyscraper,0.03739336148708828,purple-c,10857154.0,3051852.0,67864.0,0.004903063634489119,skyscraper,1270392.0,1757975.0,109159.0,0.03739336148708828,crosswalk,241792.0,297731.0,15617.0,0.029808782491515647,plastic-opaque,577397.0,337195.0,13528.0,0.015013361980946967,skyscraper-s,4402944.0,1077265.0,170466.0,0.0321043786865014,crosshatched,1743616.0,350618.0,29690.0,0.014380899607855295
72,texture,zigzagged,0.037221636023684904,white-c,72511065.0,2559639.0,474079.0,0.006355233899656989,bed,5899566.0,1112984.0,65110.0,0.009371797381481525,roof,443437.0,270065.0,8353.0,0.01184572338612123,carpet,4405463.0,469672.0,57880.0,0.01201514140314349,poolroom-home-s,1317120.0,617079.0,11124.0,0.005784485784485784,zigzagged,1618176.0,515921.0,76584.0,0.037221636023684904
472,object,painting,0.037066094860268343,yellow-c,34166024.0,2425360.0,195053.0,0.005359139084651143,painting,2207098.0,1368485.0,127796.0,0.037066094860268343,head,4946761.0,372011.0,62865.0,0.011960828074012725,food,1104928.0,333402.0,24459.0,0.017299315142612022,mountain_snowy-s,1793792.0,813284.0,50505.0,0.019754976489993824,bubbly,1517824.0,231217.0,10270.0,0.005906470719836022
508,object,tree,0.03640275227541287,green-c,63326720.0,3101639.0,631927.0,0.009604274590451956,tree,21215516.0,2182098.0,821821.0,0.03640275227541287,head,4946761.0,471944.0,68757.0,0.012851900616604125,fabric,8548746.0,208185.0,55570.0,0.006386357260663016,park-s,1179136.0,1063705.0,32702.0,0.014796354437435835,swirly,1605632.0,395361.0,21281.0,0.010749543367924223
145,part,drawer,0.0360568692933597,pink-c,18491188.0,2621101.0,187443.0,0.008957915389198086,signboard,661129.0,1350147.0,23390.0,0.011766268287014447,drawer,540514.0,518620.0,36860.0,0.0360568692933597,paper,471596.0,495612.0,16379.0,0.01722602066196971,closet-s,990976.0,684746.0,12454.0,0.007487668854327745,lined,1568000.0,131883.0,6734.0,0.0039772046051469775
315,object,car,0.035561953801499194,blue-c,61494563.0,2515967.0,350371.0,0.005503771990264743,car,5354795.0,1610549.0,239195.0,0.035561953801499194,windshield,67640.0,409584.0,7269.0,0.015467438371758995,glass,2246777.0,238072.0,13935.0,0.005639613519531639,highway-s,4076800.0,1043101.0,61625.0,0.012183004644270103,,24924928.0,120897.0,106628.0,0.004275518574234768
313,object,painting,0.035249670027478607,black-c,139916835.0,2748875.0,730092.0,0.005143825139085244,painting,2207098.0,1269905.0,118390.0,0.035249670027478607,screen,677188.0,420349.0,30889.0,0.028958944281524925,glass,2246777.0,751253.0,74839.0,0.025601816644892517,art_gallery-s,953344.0,790340.0,12034.0,0.006949441284324199,chequered,1530368.0,87611.0,5663.0,0.0035123387723002193
187,part,wheel,0.034741301810994114,black-c,139916835.0,2379607.0,1158328.0,0.008207053128115344,car,5354795.0,1344559.0,214206.0,0.03303024079018706,wheel,1513439.0,618215.0,71570.0,0.034741301810994114,food,1104928.0,401071.0,9837.0,0.006574822779886135,street-s,28111104.0,771480.0,226879.0,0.007917411210088881,sprinkled,1718528.0,138234.0,8246.0,0.004460875642948181
277,object,motorbike,0.03468874814455619,black-c,139916835.0,2220897.0,1269569.0,0.009012462241024609,motorbike,1440771.0,1354451.0,93712.0,0.03468874814455619,wheel,1513439.0,572086.0,31700.0,0.015434615899601963,fur,103280.0,177655.0,478.0,0.001704361096353451,bar-s,765184.0,670627.0,9255.0,0.00648765278054279,,24924928.0,129543.0,87062.0,0.0034870258263482606
478,part,neck,0.034672273402624444,orange-c,30348501.0,2759819.0,330155.0,0.010072406432757905,floor,20378155.0,1374330.0,448112.0,0.021033803717199283,neck,812426.0,413910.0,41095.0,0.034672273402624444,carpet,4405463.0,501161.0,47747.0,0.00982675626487355,airport_terminal-s,1480192.0,734567.0,16538.0,0.007523356386823709,dotted,2935296.0,240872.0,35297.0,0.011237965519755507
486,object,flower,0.03457647769507213,green-c,63326720.0,2595660.0,544162.0,0.008323292017534036,flower,591549.0,1429372.0,67541.0,0.03457647769507213,shade,197478.0,329018.0,3956.0,0.00757071228996823,food,1104928.0,336151.0,13598.0,0.009525871097408652,childs_room-s,965888.0,902394.0,15687.0,0.00846758195935971,sprinkled,1718528.0,242176.0,38128.0,0.019831725767928028
216,texture,spiralled,0.03451442712846138,white-c,72511065.0,3099861.0,361153.0,0.0047993898931761566,car,5354795.0,1473493.0,86381.0,0.012812546954444788,wheel,1513439.0,557313.0,36090.0,0.01773758983064509,ceramic,679072.0,566645.0,14722.0,0.011959431191840746,amphitheater-s,275968.0,666817.0,7042.0,0.007525570589360539,spiralled,1605632.0,486181.0,69789.0,0.03451442712846138
466,object,car,0.0343620166603063,red-c,21004512.0,2309512.0,101007.0,0.0043513085782860535,car,5354795.0,1353534.0,222854.0,0.0343620166603063,headlight,104033.0,528517.0,10031.0,0.01611356440526313,glass,2246777.0,297040.0,42289.0,0.016905267500503692,building_facade-s,3148544.0,754717.0,21964.0,0.005658933083451227,zigzagged,1618176.0,121364.0,16524.0,0.009590160509246578
94,part,drawer,0.03421947836261724,black-c,139916835.0,2823074.0,1153232.0,0.008145060145736734,ceiling,12122565.0,1606393.0,189540.0,0.013999124630024718,drawer,540514.0,336289.0,29011.0,0.03421947836261724,glass,2246777.0,229317.0,19200.0,0.007814744958471957,cockpit-s,539392.0,852380.0,13349.0,0.009684255123427278,cobwebbed,1505280.0,364653.0,46859.0,0.025703290157174093
55,texture,grid,0.03378307837192332,black-c,139916835.0,2399967.0,513045.0,0.003617992998591709,fence,2236367.0,1557091.0,50438.0,0.013475215200559975,balcony,317196.0,347807.0,12450.0,0.019078910065542565,glass,2246777.0,217136.0,10177.0,0.0041475529559822245,building_facade-s,3148544.0,1057049.0,76883.0,0.01862155491666889,grid,1682240.0,248659.0,63100.0,0.03378307837192332
126,part,wheel,0.03361969465219064,red-c,21004512.0,3128427.0,129443.0,0.005392672800662037,bicycle,1152271.0,1491891.0,42723.0,0.016422833670134106,wheel,1513439.0,689556.0,71655.0,0.03361969465219064,ceramic,679072.0,535253.0,14219.0,0.011848120082726026,cloister-indoor-s,263424.0,597573.0,6251.0,0.007313283712354312,spiralled,1605632.0,483367.0,58784.0,0.028954568851082274
9,texture,waffled,0.033577555462413505,green-c,63326720.0,3187154.0,459798.0,0.006960933039166273,cat,4163987.0,1138969.0,76550.0,0.014646776388975522,head,4946761.0,647725.0,59210.0,0.010696846914227945,food,1104928.0,799068.0,19085.0,0.010125146492327755,ball_pit-s,275968.0,202254.0,9118.0,0.019437054469797738,waffled,1555456.0,693493.0,73061.0,0.033577555462413505
166,object,painting,0.03347366246591844,pink-c,18491188.0,2221260.0,133678.0,0.006495917880417537,painting,2207098.0,1114846.0,107596.0,0.03347366246591844,head,4946761.0,521253.0,121117.0,0.022651829649982035,glass,2246777.0,320377.0,29381.0,0.011577473635348789,pantry-s,413952.0,632908.0,6224.0,0.005980957798884527,,24924928.0,108779.0,81154.0,0.0032523325368750845
121,texture,striped,0.03345538629466854,black-c,139916835.0,2361761.0,842256.0,0.00595501834959813,motorbike,1440771.0,1009919.0,29550.0,0.012204994341508546,stern,184796.0,370791.0,8156.0,0.014898681294994252,metal,3462561.0,365794.0,14724.0,0.003860887432475769,closet-s,990976.0,469065.0,9988.0,0.006888024092912466,striped,2433536.0,365179.0,90601.0,0.03345538629466854
494,object,road,0.03343235326694691,white-c,72511065.0,2649630.0,378337.0,0.005059174518139693,road,12902886.0,1997461.0,482038.0,0.03343235326694691,crosswalk,241792.0,289146.0,7210.0,0.013766688051813152,granite,1315719.0,204450.0,6129.0,0.004048109693270983,highway-s,4076800.0,1255229.0,89481.0,0.01706822712925089,potholed,1580544.0,199891.0,11993.0,0.006781675621818527
148,texture,polka-dotted,0.03330465970650698,pink-c,18491188.0,2346967.0,103622.0,0.004997556491867938,plate,277519.0,923820.0,21744.0,0.018433445377438868,eye,110350.0,398468.0,11096.0,0.022293569502654088,food,1104928.0,434337.0,30412.0,0.020155707679939662,bakery-shop-s,715008.0,480267.0,6946.0,0.00584518260515396,polka-dotted,1705984.0,356520.0,66477.0,0.03330465970650698
44,texture,polka-dotted,0.03321547242652312,orange-c,30348501.0,3070954.0,425528.0,0.012897161347298854,ceiling,12122565.0,1248985.0,324122.0,0.0248418308957137,shade,197478.0,318209.0,16243.0,0.032522164647087556,glass,2246777.0,679756.0,21233.0,0.0073083674663545935,casino-indoor-s,652288.0,811356.0,18990.0,0.013145016038442424,polka-dotted,1705984.0,282527.0,63926.0,0.03321547242652312
58,texture,polka-dotted,0.03308280355261585,red-c,21004512.0,2484572.0,284441.0,0.01225793475900491,car,5354795.0,1152079.0,107795.0,0.016845392907323068,arm,2299112.0,485863.0,34282.0,0.0124630411318166,fabric,8548746.0,411644.0,108555.0,0.012263558911796254,bedroom-s,19167232.0,474589.0,80496.0,0.0041150586680605734,polka-dotted,1705984.0,428800.0,68363.0,0.03308280355261585
322,object,water,0.033075609829620586,green-c,63326720.0,2846437.0,637361.0,0.009725387328781358,water,5662399.0,1842917.0,240295.0,0.033075609829620586,base,72883.0,179134.0,1069.0,0.004259846661459743,food,1104928.0,272858.0,20060.0,0.014774704174479975,river-s,627200.0,906173.0,25170.0,0.016688734871897218,bubbly,1517824.0,500614.0,38821.0,0.019610358973478202
114,texture,stratified,0.032685037692716135,orange-c,30348501.0,3035522.0,278452.0,0.008411031484700867,track,493725.0,1443918.0,32969.0,0.017309523834524963,drawer,540514.0,263236.0,22319.0,0.02856170282468957,brick,422313.0,388277.0,6414.0,0.007975865979586556,mountain_snowy-s,1793792.0,815814.0,20497.0,0.007916623054494809,stratified,1568000.0,705579.0,71960.0,0.032685037692716135
83,texture,cobwebbed,0.03250834053159286,green-c,63326720.0,2188720.0,295394.0,0.004529190304465593,court,244272.0,1091082.0,14705.0,0.011134676965643407,pane,480756.0,200035.0,8871.0,0.013202464579116559,metal,3462561.0,295779.0,21045.0,0.005631078092577653,bow_window-outdoor-s,288512.0,563273.0,8095.0,0.009594756367860231,cobwebbed,1505280.0,352250.0,58484.0,0.03250834053159286
143,part,wheel,0.032324129916974705,white-c,72511065.0,2244267.0,348844.0,0.004688354596174463,bicycle,1152271.0,1316231.0,37120.0,0.015267037429741604,wheel,1513439.0,449866.0,61475.0,0.032324129916974705,ceramic,679072.0,279412.0,8271.0,0.008704364179399775,castle-s,865536.0,677384.0,8812.0,0.005744054525496249,paisley,1555456.0,287793.0,18058.0,0.009893759064119864
88,object,ceiling,0.03217670521023034,orange-c,30348501.0,2987368.0,291590.0,0.008824220374122855,ceiling,12122565.0,1802052.0,434081.0,0.03217670521023034,clouds,116722.0,172032.0,8741.0,0.031216407809637397,painted,13470129.0,416321.0,100398.0,0.007282578072387947,coast-s,1103872.0,1066187.0,40256.0,0.018901278662862245,smeared,1869056.0,210243.0,19735.0,0.009582125148817905
57,object,plant,0.03199982711248687,green-c,63326720.0,2635270.0,1529261.0,0.023734226746782678,plant,3760075.0,2113616.0,182129.0,0.03199982711248687,pane,480756.0,604916.0,5313.0,0.004917809728062616,food,1104928.0,173471.0,16610.0,0.013163849106308582,forest-broadleaf-s,1216768.0,1022322.0,27678.0,0.012515985261905064,frilly,1618176.0,214332.0,10750.0,0.005900893532510904
116,object,car,0.031828122541754725,black-c,139916835.0,2472126.0,1126870.0,0.007977157863251507,car,5354795.0,1577502.0,213836.0,0.031828122541754725,wing,323329.0,616907.0,16835.0,0.018231515885297936,glass,2246777.0,264243.0,9037.0,0.0036119350131475713,building_facade-s,3148544.0,809964.0,30925.0,0.007873799229704376,,24924928.0,124949.0,103304.0,0.0041410096689433054
458,texture,chequered,0.03176983767159463,black-c,139916835.0,2193911.0,833984.0,0.005903193053079741,desk,916228.0,963114.0,20246.0,0.01089023912697354,top,381885.0,297505.0,5753.0,0.00854020785675371,granite,1315719.0,508606.0,10161.0,0.005600926928326215,office-s,1542912.0,504875.0,17183.0,0.008462014257826736,chequered,1530368.0,235601.0,54377.0,0.03176983767159463
511,object,sky,0.03166412919375027,blue-c,61494563.0,2733992.0,900458.0,0.014218933501191423,sky,36650987.0,2129834.0,1190272.0,0.03166412919375027,cloud,129326.0,127716.0,2950.0,0.01160996804307101,glass,2246777.0,164935.0,16985.0,0.007092666512717316,skyscraper-s,4402944.0,1096796.0,92418.0,0.01709126994841439,,24924928.0,162055.0,122761.0,0.004917477500400373
129,part,body,0.031446004685910224,purple-c,10857154.0,2665200.0,65648.0,0.004878459854885735,signboard,661129.0,1664608.0,57677.0,0.025430103260054848,body,1291612.0,365865.0,50532.0,0.031446004685910224,paper,471596.0,255338.0,6164.0,0.00855196525937539,building_facade-s,3148544.0,929737.0,35516.0,0.008785076550331271,paisley,1555456.0,285555.0,16781.0,0.00919894969384343
184,part,top,0.031150355149409448,yellow-c,34166024.0,2206412.0,315086.0,0.00873846802385644,table,4805122.0,900799.0,73437.0,0.013038119593415623,top,381885.0,119682.0,15152.0,0.031150355149409448,laminate,229184.0,556851.0,10241.0,0.013200669249826628,conference_room-s,2308096.0,615835.0,30172.0,0.010426576643044565,chequered,1530368.0,78178.0,11910.0,0.007459433458847226
130,part,screen,0.031130155501554783,white-c,72511065.0,2390027.0,515530.0,0.006930511595785214,painting,2207098.0,1070142.0,44784.0,0.013854480927195916,screen,677188.0,221113.0,27120.0,0.031130155501554783,glass,2246777.0,473056.0,57311.0,0.021525080356143537,control_tower-indoor-s,125440.0,599575.0,4122.0,0.005717908205517323,grid,1682240.0,140193.0,9361.0,0.00516306026456754
305,texture,waffled,0.030797765109398665,red-c,21004512.0,2351299.0,159113.0,0.006859295232450756,dog,3793935.0,1026018.0,99992.0,0.02118492080760837,muzzle,666221.0,613303.0,29263.0,0.023405512928900446,food,1104928.0,423478.0,20542.0,0.013623244536642562,creek-s,577024.0,294987.0,4037.0,0.004651060976480862,waffled,1555456.0,369163.0,57503.0,0.030797765109398665
19,material,food,0.030694326689691957,orange-c,30348501.0,2476504.0,262938.0,0.008074978778220682,grass,12961339.0,1470282.0,191384.0,0.01343966396064897,head,4946761.0,340537.0,66940.0,0.01282287536601896,food,1104928.0,330789.0,42756.0,0.030694326689691957,bakery-shop-s,715008.0,659145.0,10338.0,0.007580206992883932,waffled,1555456.0,332304.0,31982.0,0.01723374239806701
139,texture,polka-dotted,0.030563993917913382,red-c,21004512.0,2336926.0,130962.0,0.005642365973020114,person,14523849.0,1081606.0,120247.0,0.007765281551271381,leg,2786636.0,332690.0,20709.0,0.006683304196678712,fabric,8548746.0,432582.0,37331.0,0.004173860970659985,poolroom-home-s,1317120.0,587778.0,11557.0,0.0061040245787737125,polka-dotted,1705984.0,206683.0,56725.0,0.030563993917913382
487,part,pane,0.030525017575331503,white-c,72511065.0,2352669.0,882102.0,0.01192325684299584,windowpane,8841352.0,1362116.0,145982.0,0.01451476044808812,pane,480756.0,199407.0,20147.0,0.030525017575331503,glass,2246777.0,277056.0,41961.0,0.016906996009463823,park-s,1179136.0,780050.0,15428.0,0.007937202059104066,paisley,1555456.0,264549.0,23315.0,0.012976640377583223
453,part,back pillow,0.030450055707554075,red-c,21004512.0,2261089.0,139081.0,0.006013918220294277,armchair,1043460.0,1058660.0,31271.0,0.015100569862891983,back pillow,282308.0,322560.0,17874.0,0.030450055707554075,leather,470954.0,571810.0,8067.0,0.007796485347884452,living_room-s,9621248.0,732205.0,91971.0,0.00896274046965146,woven,1781248.0,87855.0,14019.0,0.007557070191969744
503,object,grass,0.030328020128511046,green-c,63326720.0,2632758.0,740835.0,0.011359251985663057,grass,12961339.0,1855188.0,436129.0,0.030328020128511046,pane,480756.0,335487.0,7070.0,0.00873731575324436,glass,2246777.0,222186.0,13845.0,0.005639240150575247,field-cultivated-s,639744.0,936196.0,20333.0,0.013070782016280461,banded,2571520.0,293885.0,20822.0,0.007319877816889154
136,part,shade,0.030256095750748047,yellow-c,34166024.0,2195606.0,347546.0,0.009650280151509615,lamp,593361.0,829874.0,30320.0,0.0217673009480119,shade,197478.0,330009.0,15491.0,0.030256095750748047,ceramic,679072.0,613838.0,8236.0,0.006410964960760473,living_room-s,9621248.0,502365.0,66938.0,0.006656076685385578,honeycombed,1555456.0,94818.0,9401.0,0.0057292672863774345
97,part,seat cushion,0.030115963599500747,red-c,21004512.0,1927428.0,141702.0,0.006217662141132532,sofa,4094071.0,972376.0,76637.0,0.015358701032704652,seat cushion,340448.0,362738.0,20558.0,0.030115963599500747,fabric,8548746.0,516675.0,92721.0,0.010333678825771507,bedroom-s,19167232.0,538103.0,120266.0,0.0061406983044073014,bumpy,2082304.0,120010.0,8305.0,0.0037853080821455155
274,texture,waffled,0.03010263360102347,orange-c,30348501.0,2602079.0,192074.0,0.005863332106781671,tree,21215516.0,1578707.0,515554.0,0.023141149051588317,hair,1159565.0,501962.0,26645.0,0.01629781231917655,food,1104928.0,335784.0,22283.0,0.0157096336862825,river-s,627200.0,744643.0,9321.0,0.006840990457401789,waffled,1555456.0,277145.0,53554.0,0.03010263360102347
199,material,food,0.030042763808539576,red-c,21004512.0,2329863.0,154108.0,0.006648240937000424,mountain,5469345.0,1583111.0,146487.0,0.021211650385340567,paw,266872.0,328208.0,6378.0,0.010834004300987594,food,1104928.0,238633.0,39187.0,0.030042763808539576,coast-s,1103872.0,754501.0,17314.0,0.0094043699848837,waffled,1555456.0,277517.0,13035.0,0.007162331903614299
107,texture,zigzagged,0.029974239904072362,red-c,21004512.0,2386614.0,154911.0,0.006666791471846856,house,1833277.0,1307827.0,37852.0,0.012197526981373089,shade,197478.0,386983.0,7338.0,0.012714793900087154,food,1104928.0,330929.0,8329.0,0.005834561563766175,building_facade-s,3148544.0,765105.0,24312.0,0.006250936856333098,zigzagged,1618176.0,345405.0,57144.0,0.029974239904072362
123,object,bookcase,0.029952126315501922,black-c,139916835.0,1879620.0,769393.0,0.005455640847144642,bookcase,521264.0,986864.0,43858.0,0.029952126315501922,balcony,317196.0,250106.0,7799.0,0.013939156715871048,skin,177664.0,263370.0,1401.0,0.0031867489474175044,bookstore-s,401408.0,625537.0,18907.0,0.018756237364067622,woven,1781248.0,137768.0,8139.0,0.004259300834119621
476,object,sidewalk,0.02992442085946442,grey-c,159331282.0,2367866.0,682690.0,0.004239877143490512,sidewalk,4001057.0,1442969.0,158176.0,0.02992442085946442,crosswalk,241792.0,296124.0,5592.0,0.010504880486320358,granite,1315719.0,399815.0,9629.0,0.005644511271143469,street-s,28111104.0,966202.0,311831.0,0.010840460656394515,,24924928.0,92385.0,83371.0,0.0033436750594831735
250,object,water,0.029885447029505383,green-c,63326720.0,3006282.0,592159.0,0.009007475003020573,water,5662399.0,2171540.0,227327.0,0.029885447029505383,head,4946761.0,329227.0,23641.0,0.004501035441870082,tile,3959469.0,195338.0,27158.0,0.006579532319729705,lake-natural-s,551936.0,1182223.0,35923.0,0.021153125949514674,striped,2433536.0,388860.0,35970.0,0.01290900960585352
178,part,wheel,0.029669107753152235,black-c,139916835.0,2583562.0,666520.0,0.004699300435819011,car,5354795.0,1353887.0,115729.0,0.01755343925552025,wheel,1513439.0,575634.0,60195.0,0.029669107753152235,metal,3462561.0,322710.0,15308.0,0.004060517304811745,laundromat-s,363776.0,716733.0,12045.0,0.011273192171191541,swirly,1605632.0,444054.0,42551.0,0.02119986946568118
242,part,roof,0.029371852830080765,blue-c,61494563.0,2429137.0,505479.0,0.007970564169562561,pool table,435101.0,1785166.0,20804.0,0.00945867241231155,roof,443437.0,348502.0,22597.0,0.029371852830080765,glass,2246777.0,200960.0,11450.0,0.00469977469813696,field-cultivated-s,639744.0,964361.0,15970.0,0.010055820191608396,banded,2571520.0,284333.0,33829.0,0.011987495499683915
230,object,tree,0.02934983096754084,green-c,63326720.0,2820276.0,861139.0,0.013190284076381198,tree,21215516.0,2006785.0,662137.0,0.02934983096754084,coach,689166.0,280041.0,5435.0,0.005639300581465325,granite,1315719.0,230161.0,6114.0,0.003970733215306742,lake-natural-s,551936.0,1083237.0,16715.0,0.010327731705116847,cobwebbed,1505280.0,228979.0,14129.0,0.00821391406463465
37,texture,woven,0.0293437583210283,green-c,63326720.0,2921285.0,367301.0,0.005575244004678517,shelf,1919975.0,1889347.0,68052.0,0.018189545261368466,shop window,233888.0,245924.0,8224.0,0.017438950948709463,brick,422313.0,198384.0,10667.0,0.017486025277445368,skyscraper-s,4402944.0,1219102.0,103258.0,0.018710267544250658,woven,1781248.0,344913.0,60611.0,0.0293437583210283
73,object,tree,0.029306768531964823,green-c,63326720.0,2410343.0,720832.0,0.011086954579080415,tree,21215516.0,1685520.0,652046.0,0.029306768531964823,pot,422616.0,254537.0,6105.0,0.009097709850860145,foliage,30325.0,85419.0,1240.0,0.010829316006427713,forest-broadleaf-s,1216768.0,840816.0,37819.0,0.018724455567850715,studded,1593088.0,348115.0,31728.0,0.016616085573259665
60,texture,spiralled,0.029190843763533786,red-c,21004512.0,3064091.0,124220.0,0.005187855540065492,car,5354795.0,1497093.0,93950.0,0.0139021695671076,wheel,1513439.0,559766.0,34054.0,0.01670008743835057,ceramic,679072.0,532770.0,14859.0,0.012413710136234182,control_tower-outdoor-s,275968.0,691951.0,5443.0,0.005655205947992468,spiralled,1605632.0,495140.0,59584.0,0.029190843763533786
261,part,hand,0.02918253662450969,orange-c,30348501.0,2672847.0,288341.0,0.008808876007022515,person,14523849.0,1291161.0,279237.0,0.017973807933470705,hand,398768.0,506714.0,25675.0,0.02918253662450969,food,1104928.0,414777.0,10105.0,0.006693826179120297,earth_fissure-s,125440.0,635310.0,6004.0,0.007954994130475682,interlaced,1630720.0,347312.0,21695.0,0.01108960266048232
361,object,railing,0.028941827339911647,black-c,139916835.0,3145021.0,668324.0,0.004693499701938709,railing,875712.0,1915552.0,78512.0,0.028941827339911647,coach,689166.0,302000.0,14656.0,0.015008550859694216,glass,2246777.0,279924.0,12454.0,0.00495337172521236,nursery-s,827904.0,1262702.0,31368.0,0.015232819130183107,lined,1568000.0,282393.0,27992.0,0.015359956453052869
